image_id,image_name,is_training,sift_keypoints,truth_is_flying
5968,102.Western_Wood_Pewee/Western_Wood_Pewee_0047_98274.jpg,1,,0
5970,102.Western_Wood_Pewee/Western_Wood_Pewee_0068_98024.jpg,1,,0
5977,103.Sayornis/Sayornis_0066_98309.jpg,1,,0
5979,103.Sayornis/Sayornis_0086_98829.jpg,1,,0
5981,103.Sayornis/Sayornis_0106_98841.jpg,1,,0
5982,103.Sayornis/Sayornis_0070_99354.jpg,1,,0
5988,103.Sayornis/Sayornis_0127_98865.jpg,1,,0
5990,103.Sayornis/Sayornis_0012_98881.jpg,1,,0
5992,103.Sayornis/Sayornis_0109_98906.jpg,1,,0
5994,103.Sayornis/Sayornis_0111_98406.jpg,1,,0
5995,103.Sayornis/Sayornis_0129_98924.jpg,1,,0
5997,103.Sayornis/Sayornis_0098_98419.jpg,1,,0
6000,103.Sayornis/Sayornis_0076_98941.jpg,1,,0
6003,103.Sayornis/Sayornis_0038_98441.jpg,1,,0
6004,103.Sayornis/Sayornis_0005_98958.jpg,1,,0
6006,103.Sayornis/Sayornis_0114_98976.jpg,1,,0
6007,103.Sayornis/Sayornis_0085_99503.jpg,1,,0
6008,103.Sayornis/Sayornis_0081_99508.jpg,1,,0
6018,103.Sayornis/Sayornis_0002_98596.jpg,1,,0
6021,103.Sayornis/Sayornis_0010_98611.jpg,1,,0
6022,103.Sayornis/Sayornis_0133_99129.jpg,1,,0
6023,103.Sayornis/Sayornis_0003_98618.jpg,1,,0
6024,103.Sayornis/Sayornis_0025_98620.jpg,1,,0
6025,103.Sayornis/Sayornis_0113_98630.jpg,1,,0
6026,103.Sayornis/Sayornis_0056_99553.jpg,1,,0
6027,103.Sayornis/Sayornis_0019_98636.jpg,1,,0
6028,103.Sayornis/Sayornis_0130_98678.jpg,1,,0
6031,103.Sayornis/Sayornis_0020_98727.jpg,1,,1
6037,104.American_Pipit/American_Pipit_0074_100154.jpg,1,,0
6039,104.American_Pipit/American_Pipit_0006_99857.jpg,1,,0
6040,104.American_Pipit/American_Pipit_0031_99607.jpg,1,,0
6042,104.American_Pipit/American_Pipit_0082_99867.jpg,1,,0
6043,104.American_Pipit/American_Pipit_0114_100380.jpg,1,,0
6044,104.American_Pipit/American_Pipit_0008_100390.jpg,1,,0
6046,104.American_Pipit/American_Pipit_0011_99630.jpg,1,,0
6052,104.American_Pipit/American_Pipit_0036_99658.jpg,1,,0
6053,104.American_Pipit/American_Pipit_0019_99810.jpg,1,,0
6058,104.American_Pipit/American_Pipit_0015_99932.jpg,1,,0
6059,104.American_Pipit/American_Pipit_0027_100189.jpg,1,,0
6060,104.American_Pipit/American_Pipit_0024_99813.jpg,1,,0
6061,104.American_Pipit/American_Pipit_0113_99939.jpg,1,,0
6063,104.American_Pipit/American_Pipit_0045_99687.jpg,1,,0
6064,104.American_Pipit/American_Pipit_0034_99946.jpg,1,,0
6066,104.American_Pipit/American_Pipit_0037_99954.jpg,1,,0
6068,104.American_Pipit/American_Pipit_0095_99959.jpg,1,,0
6070,104.American_Pipit/American_Pipit_0058_100218.jpg,1,,0
6074,104.American_Pipit/American_Pipit_0102_99979.jpg,1,,0
6075,104.American_Pipit/American_Pipit_0067_100237.jpg,1,,0
6080,104.American_Pipit/American_Pipit_0087_99996.jpg,1,,0
6081,104.American_Pipit/American_Pipit_0062_100000.jpg,1,,0
6082,104.American_Pipit/American_Pipit_0089_100260.jpg,1,,0
6085,104.American_Pipit/American_Pipit_0002_100023.jpg,1,,0
6088,104.American_Pipit/American_Pipit_0081_99785.jpg,1,,0
6094,104.American_Pipit/American_Pipit_0073_99642.jpg,1,,0
6095,105.Whip_poor_Will/Whip_Poor_Will_0011_796416.jpg,1,,0
6129,105.Whip_poor_Will/Whip_Poor_Will_0029_796432.jpg,1,,0
6103,105.Whip_poor_Will/Whip_Poor_Will_0016_796424.jpg,1,,0
6110,105.Whip_poor_Will/Whip_Poor_Will_0007_796431.jpg,1,,0
6117,105.Whip_poor_Will/Whip_Poor_Will_0013_796439.jpg,1,,0
6121,105.Whip_poor_Will/Whip_Poor_Will_0049_83621.jpg,1,,0
6124,105.Whip_poor_Will/Whip_Poor_Will_0031_100397.jpg,1,,0
6126,105.Whip_poor_Will/Whip_Poor_Will_0030_100412.jpg,1,,0
6127,105.Whip_poor_Will/Whip_Poor_Will_0038_100443.jpg,1,,0
6128,105.Whip_poor_Will/Whip_Poor_Will_0024_100444.jpg,1,,0
6130,105.Whip_poor_Will/Whip_Poor_Will_0026_100456.jpg,1,,0
6133,105.Whip_poor_Will/Whip_Poor_Will_0037_796405.jpg,1,,0
6134,105.Whip_poor_Will/Whip_Poor_Will_0033_82166.jpg,1,,1
6137,105.Whip_poor_Will/Whip_Poor_Will_0003_796409.jpg,1,,0
6140,105.Whip_poor_Will/Whip_Poor_Will_0047_796412.jpg,1,,0
6142,105.Whip_poor_Will/Whip_Poor_Will_0012_796414.jpg,1,,0
6143,105.Whip_poor_Will/Whip_Poor_Will_0050_796415.jpg,1,,0
6166,106.Horned_Puffin/Horned_Puffin_0082_100876.jpg,1,,0
6168,106.Horned_Puffin/Horned_Puffin_0025_100942.jpg,1,,0
6169,106.Horned_Puffin/Horned_Puffin_0066_100877.jpg,1,,0
6171,106.Horned_Puffin/Horned_Puffin_0062_100693.jpg,1,,0
6172,106.Horned_Puffin/Horned_Puffin_0007_100699.jpg,1,,0
6175,106.Horned_Puffin/Horned_Puffin_0001_100973.jpg,1,,0
6178,106.Horned_Puffin/Horned_Puffin_0030_100725.jpg,1,,0
6179,106.Horned_Puffin/Horned_Puffin_0060_100726.jpg,1,,0
6180,106.Horned_Puffin/Horned_Puffin_0033_100731.jpg,1,,0
6181,106.Horned_Puffin/Horned_Puffin_0004_100733.jpg,1,,0
6182,106.Horned_Puffin/Horned_Puffin_0067_100737.jpg,1,,0
6185,106.Horned_Puffin/Horned_Puffin_0028_100765.jpg,1,,0
6186,106.Horned_Puffin/Horned_Puffin_0022_100766.jpg,1,,0
6188,106.Horned_Puffin/Horned_Puffin_0056_101030.jpg,1,,0
6190,106.Horned_Puffin/Horned_Puffin_0021_100780.jpg,1,,0
6191,106.Horned_Puffin/Horned_Puffin_0046_100785.jpg,1,,0
6196,106.Horned_Puffin/Horned_Puffin_0031_100804.jpg,1,,0
6203,106.Horned_Puffin/Horned_Puffin_0006_100989.jpg,1,,0
6208,107.Common_Raven/Common_Raven_0010_101390.jpg,1,,0
6213,107.Common_Raven/Common_Raven_0072_102443.jpg,1,,0
6214,107.Common_Raven/Common_Raven_0028_102452.jpg,1,,0
6216,107.Common_Raven/Common_Raven_0062_101448.jpg,1,,0
6218,107.Common_Raven/Common_Raven_0066_101461.jpg,1,,0
6219,107.Common_Raven/Common_Raven_0035_101466.jpg,1,,0
6220,107.Common_Raven/Common_Raven_0061_102519.jpg,1,,0
6223,107.Common_Raven/Common_Raven_0007_102020.jpg,1,,0
6224,107.Common_Raven/Common_Raven_0069_101825.jpg,1,,0
6228,107.Common_Raven/Common_Raven_0029_102039.jpg,1,,1
6230,107.Common_Raven/Common_Raven_0017_102044.jpg,1,,0
6233,107.Common_Raven/Common_Raven_0002_102582.jpg,1,,0
6235,107.Common_Raven/Common_Raven_0074_101576.jpg,1,,0
6237,107.Common_Raven/Common_Raven_0119_101595.jpg,1,,0
6238,107.Common_Raven/Common_Raven_0009_102112.jpg,1,,0
6239,107.Common_Raven/Common_Raven_0037_101096.jpg,1,,1
6240,107.Common_Raven/Common_Raven_0079_101100.jpg,1,,0
6242,107.Common_Raven/Common_Raven_0078_101148.jpg,1,,0
6243,107.Common_Raven/Common_Raven_0099_102534.jpg,1,,0
6247,107.Common_Raven/Common_Raven_0001_101213.jpg,1,,0
6248,107.Common_Raven/Common_Raven_0068_101216.jpg,1,,0
6249,107.Common_Raven/Common_Raven_0086_101221.jpg,1,,0
6250,107.Common_Raven/Common_Raven_0121_101744.jpg,1,,0
6251,107.Common_Raven/Common_Raven_0054_101750.jpg,1,,0
6256,107.Common_Raven/Common_Raven_0095_101831.jpg,1,,0
6257,107.Common_Raven/Common_Raven_0117_101833.jpg,1,,0
6261,107.Common_Raven/Common_Raven_0116_101350.jpg,1,,0
6264,108.White_necked_Raven/White_Necked_Raven_0059_102668.jpg,1,,0
6267,108.White_necked_Raven/White_Necked_Raven_0014_102687.jpg,1,,0
6271,108.White_necked_Raven/White_Necked_Raven_0030_102701.jpg,1,,0
6275,108.White_necked_Raven/White_Necked_Raven_0020_102730.jpg,1,,0
6277,108.White_necked_Raven/White_Necked_Raven_0018_102746.jpg,1,,0
6280,108.White_necked_Raven/White_Necked_Raven_0021_797341.jpg,1,,0
6285,108.White_necked_Raven/White_Necked_Raven_0044_797348.jpg,1,,0
6287,108.White_necked_Raven/White_Necked_Raven_0010_797350.jpg,1,,0
6288,108.White_necked_Raven/White_Necked_Raven_0055_797352.jpg,1,,0
6290,108.White_necked_Raven/White_Necked_Raven_0027_797355.jpg,1,,0
6291,108.White_necked_Raven/White_Necked_Raven_0042_797356.jpg,1,,0
6292,108.White_necked_Raven/White_Necked_Raven_0026_797357.jpg,1,,0
6294,108.White_necked_Raven/White_Necked_Raven_0036_797359.jpg,1,,0
6295,108.White_necked_Raven/White_Necked_Raven_0053_797360.jpg,1,,0
6296,108.White_necked_Raven/White_Necked_Raven_0063_797361.jpg,1,,0
6301,108.White_necked_Raven/White_Necked_Raven_0038_797369.jpg,1,,0
6302,108.White_necked_Raven/White_Necked_Raven_0002_797370.jpg,1,,0
6303,108.White_necked_Raven/White_Necked_Raven_0023_797371.jpg,1,,1
6305,108.White_necked_Raven/White_Necked_Raven_0050_797374.jpg,1,,0
6306,108.White_necked_Raven/White_Necked_Raven_0003_797376.jpg,1,,0
6309,108.White_necked_Raven/White_Necked_Raven_0045_797381.jpg,1,,0
6311,108.White_necked_Raven/White_Necked_Raven_0051_797383.jpg,1,,1
6318,108.White_necked_Raven/White_Necked_Raven_0068_102610.jpg,1,,0
6319,108.White_necked_Raven/White_Necked_Raven_0067_102630.jpg,1,,0
6320,108.White_necked_Raven/White_Necked_Raven_0041_797394.jpg,1,,0
6325,109.American_Redstart/American_Redstart_0090_102940.jpg,1,,0
6326,109.American_Redstart/American_Redstart_0111_102945.jpg,1,,0
6328,109.American_Redstart/American_Redstart_0009_103974.jpg,1,,0
6335,109.American_Redstart/American_Redstart_0077_104042.jpg,1,,0
6336,109.American_Redstart/American_Redstart_0054_103543.jpg,1,,0
6337,109.American_Redstart/American_Redstart_0118_103033.jpg,1,,0
6338,109.American_Redstart/American_Redstart_0024_103042.jpg,1,,0
6339,109.American_Redstart/American_Redstart_0093_103071.jpg,1,,0
6345,109.American_Redstart/American_Redstart_0116_103631.jpg,1,,0
6347,109.American_Redstart/American_Redstart_0085_103155.jpg,1,,0
6348,109.American_Redstart/American_Redstart_0013_103677.jpg,1,,0
6349,109.American_Redstart/American_Redstart_0027_103168.jpg,1,,0
6350,109.American_Redstart/American_Redstart_0108_103686.jpg,1,,0
6352,109.American_Redstart/American_Redstart_0089_103187.jpg,1,,0
6353,109.American_Redstart/American_Redstart_0022_103701.jpg,1,,0
6357,109.American_Redstart/American_Redstart_0036_103231.jpg,1,,0
6358,109.American_Redstart/American_Redstart_0080_103749.jpg,1,,0
6361,109.American_Redstart/American_Redstart_0067_103259.jpg,1,,0
6362,109.American_Redstart/American_Redstart_0071_103266.jpg,1,,0
6363,109.American_Redstart/American_Redstart_0033_103783.jpg,1,,0
6365,109.American_Redstart/American_Redstart_0109_103795.jpg,1,,0
6370,109.American_Redstart/American_Redstart_0045_102823.jpg,1,,0
6372,109.American_Redstart/American_Redstart_0096_102853.jpg,1,,0
6377,109.American_Redstart/American_Redstart_0138_102869.jpg,1,,0
6381,109.American_Redstart/American_Redstart_0031_102890.jpg,1,,0
6383,110.Geococcyx/Geococcyx_0078_104468.jpg,1,,0
6386,110.Geococcyx/Geococcyx_0006_104523.jpg,1,,0
6387,110.Geococcyx/Geococcyx_0030_104525.jpg,1,,0
6388,110.Geococcyx/Geococcyx_0107_104534.jpg,1,,0
6390,110.Geococcyx/Geococcyx_0112_104548.jpg,1,,0
6391,110.Geococcyx/Geococcyx_0061_104553.jpg,1,,0
6392,110.Geococcyx/Geococcyx_0084_104574.jpg,1,,0
6393,110.Geococcyx/Geococcyx_0131_104300.jpg,1,,0
6394,110.Geococcyx/Geococcyx_0091_104301.jpg,1,,0
6395,110.Geococcyx/Geococcyx_0114_104136.jpg,1,,0
6402,110.Geococcyx/Geococcyx_0068_104149.jpg,1,,0
6403,110.Geococcyx/Geococcyx_0022_104157.jpg,1,,0
6404,110.Geococcyx/Geococcyx_0110_104163.jpg,1,,0
6407,110.Geococcyx/Geococcyx_0036_104173.jpg,1,,0
6411,110.Geococcyx/Geococcyx_0005_104187.jpg,1,,0
6414,110.Geococcyx/Geococcyx_0010_104197.jpg,1,,0
6416,110.Geococcyx/Geococcyx_0106_104216.jpg,1,,0
6418,110.Geococcyx/Geococcyx_0117_104227.jpg,1,,0
6421,110.Geococcyx/Geococcyx_0028_104751.jpg,1,,0
6427,110.Geococcyx/Geococcyx_0038_104266.jpg,1,,0
6429,110.Geococcyx/Geococcyx_0041_104273.jpg,1,,0
6435,110.Geococcyx/Geococcyx_0075_104334.jpg,1,,0
6436,110.Geococcyx/Geococcyx_0047_104259.jpg,1,,0
6439,110.Geococcyx/Geococcyx_0095_104358.jpg,1,,0
6441,110.Geococcyx/Geococcyx_0009_104372.jpg,1,,0
6446,111.Loggerhead_Shrike/Loggerhead_Shrike_0036_105904.jpg,1,,0
6447,111.Loggerhead_Shrike/Loggerhead_Shrike_0046_104998.jpg,1,,0
6452,111.Loggerhead_Shrike/Loggerhead_Shrike_0071_105040.jpg,1,,1
6455,111.Loggerhead_Shrike/Loggerhead_Shrike_0073_106097.jpg,1,,0
6457,111.Loggerhead_Shrike/Loggerhead_Shrike_0007_106101.jpg,1,,0
6458,111.Loggerhead_Shrike/Loggerhead_Shrike_0024_105593.jpg,1,,0
6460,111.Loggerhead_Shrike/Loggerhead_Shrike_0100_105106.jpg,1,,0
6461,111.Loggerhead_Shrike/Loggerhead_Shrike_0019_106132.jpg,1,,0
6462,111.Loggerhead_Shrike/Loggerhead_Shrike_0052_105120.jpg,1,,0
6464,111.Loggerhead_Shrike/Loggerhead_Shrike_0103_105137.jpg,1,,0
6465,111.Loggerhead_Shrike/Loggerhead_Shrike_0119_105138.jpg,1,,0
6470,111.Loggerhead_Shrike/Loggerhead_Shrike_0033_105686.jpg,1,,0
6471,111.Loggerhead_Shrike/Loggerhead_Shrike_0048_106215.jpg,1,,0
6475,111.Loggerhead_Shrike/Loggerhead_Shrike_0109_105710.jpg,1,,0
6477,111.Loggerhead_Shrike/Loggerhead_Shrike_0127_105742.jpg,1,,0
6478,111.Loggerhead_Shrike/Loggerhead_Shrike_0128_105238.jpg,1,,0
6479,111.Loggerhead_Shrike/Loggerhead_Shrike_0011_104921.jpg,1,,0
6481,111.Loggerhead_Shrike/Loggerhead_Shrike_0018_26407.jpg,1,,0
6483,111.Loggerhead_Shrike/Loggerhead_Shrike_0116_105286.jpg,1,,0
6488,111.Loggerhead_Shrike/Loggerhead_Shrike_0117_104838.jpg,1,,0
6489,111.Loggerhead_Shrike/Loggerhead_Shrike_0029_104849.jpg,1,,0
6490,111.Loggerhead_Shrike/Loggerhead_Shrike_0129_106389.jpg,1,,0
6491,111.Loggerhead_Shrike/Loggerhead_Shrike_0065_104856.jpg,1,,0
6496,111.Loggerhead_Shrike/Loggerhead_Shrike_0084_105919.jpg,1,,0
6500,111.Loggerhead_Shrike/Loggerhead_Shrike_0090_106461.jpg,1,,0
6502,111.Loggerhead_Shrike/Loggerhead_Shrike_0051_105447.jpg,1,,0
6503,112.Great_Grey_Shrike/Great_Grey_Shrike_0056_106752.jpg,1,,0
6506,112.Great_Grey_Shrike/Great_Grey_Shrike_0017_797028.jpg,1,,0
6507,112.Great_Grey_Shrike/Great_Grey_Shrike_0054_106768.jpg,1,,0
6508,112.Great_Grey_Shrike/Great_Grey_Shrike_0018_106776.jpg,1,,0
6510,112.Great_Grey_Shrike/Great_Grey_Shrike_0064_106778.jpg,1,,0
6513,112.Great_Grey_Shrike/Great_Grey_Shrike_0032_797021.jpg,1,,0
6514,112.Great_Grey_Shrike/Great_Grey_Shrike_0070_106547.jpg,1,,0
6515,112.Great_Grey_Shrike/Great_Grey_Shrike_0003_106552.jpg,1,,0
6518,112.Great_Grey_Shrike/Great_Grey_Shrike_0061_106580.jpg,1,,0
6520,112.Great_Grey_Shrike/Great_Grey_Shrike_0079_797018.jpg,1,,0
6523,112.Great_Grey_Shrike/Great_Grey_Shrike_0049_797025.jpg,1,,0
6531,112.Great_Grey_Shrike/Great_Grey_Shrike_0009_797038.jpg,1,,0
6532,112.Great_Grey_Shrike/Great_Grey_Shrike_0004_797041.jpg,1,,0
6533,112.Great_Grey_Shrike/Great_Grey_Shrike_0063_797042.jpg,1,,0
6534,112.Great_Grey_Shrike/Great_Grey_Shrike_0014_797044.jpg,1,,0
6535,112.Great_Grey_Shrike/Great_Grey_Shrike_0045_797047.jpg,1,,0
6536,112.Great_Grey_Shrike/Great_Grey_Shrike_0092_797048.jpg,1,,0
6538,112.Great_Grey_Shrike/Great_Grey_Shrike_0076_797050.jpg,1,,0
6539,112.Great_Grey_Shrike/Great_Grey_Shrike_0083_797051.jpg,1,,0
6540,112.Great_Grey_Shrike/Great_Grey_Shrike_0020_797052.jpg,1,,0
6543,112.Great_Grey_Shrike/Great_Grey_Shrike_0042_797056.jpg,1,,0
6552,112.Great_Grey_Shrike/Great_Grey_Shrike_0029_106668.jpg,1,,0
6555,112.Great_Grey_Shrike/Great_Grey_Shrike_0057_106681.jpg,1,,0
6558,112.Great_Grey_Shrike/Great_Grey_Shrike_0016_106720.jpg,1,,0
6560,112.Great_Grey_Shrike/Great_Grey_Shrike_0008_797053.jpg,1,,0
6562,112.Great_Grey_Shrike/Great_Grey_Shrike_0050_797012.jpg,1,,0
6563,113.Baird_Sparrow/Baird_Sparrow_0009_106882.jpg,1,,0
6565,113.Baird_Sparrow/Baird_Sparrow_0035_106904.jpg,1,,0
6567,113.Baird_Sparrow/Baird_Sparrow_0014_794549.jpg,1,,0
6568,113.Baird_Sparrow/Baird_Sparrow_0002_794551.jpg,1,,0
6570,113.Baird_Sparrow/Baird_Sparrow_0032_794553.jpg,1,,0
6572,113.Baird_Sparrow/Baird_Sparrow_0043_794555.jpg,1,,0
6573,113.Baird_Sparrow/Baird_Sparrow_0016_794556.jpg,1,,0
6574,113.Baird_Sparrow/Baird_Sparrow_0028_794557.jpg,1,,0
6580,113.Baird_Sparrow/Baird_Sparrow_0025_794564.jpg,1,,0
6585,113.Baird_Sparrow/Baird_Sparrow_0030_794569.jpg,1,,0
6586,113.Baird_Sparrow/Baird_Sparrow_0022_794570.jpg,1,,0
6587,113.Baird_Sparrow/Baird_Sparrow_0045_794571.jpg,1,,0
6590,113.Baird_Sparrow/Baird_Sparrow_0026_794574.jpg,1,,0
6591,113.Baird_Sparrow/Baird_Sparrow_0010_794575.jpg,1,,0
6592,113.Baird_Sparrow/Baird_Sparrow_0021_794576.jpg,1,,0
6597,113.Baird_Sparrow/Baird_Sparrow_0040_794581.jpg,1,,0
6598,113.Baird_Sparrow/Baird_Sparrow_0041_794582.jpg,1,,0
6599,113.Baird_Sparrow/Baird_Sparrow_0029_794583.jpg,1,,0
6600,113.Baird_Sparrow/Baird_Sparrow_0018_794584.jpg,1,,0
6603,113.Baird_Sparrow/Baird_Sparrow_0046_794588.jpg,1,,0
6605,113.Baird_Sparrow/Baird_Sparrow_0027_794590.jpg,1,,0
6606,113.Baird_Sparrow/Baird_Sparrow_0039_794591.jpg,1,,0
6610,113.Baird_Sparrow/Baird_Sparrow_0047_787318.jpg,1,,0
6611,113.Baird_Sparrow/Baird_Sparrow_0048_787323.jpg,1,,0
6614,114.Black_throated_Sparrow/Black_Throated_Sparrow_0095_107268.jpg,1,,0
6617,114.Black_throated_Sparrow/Black_Throated_Sparrow_0027_107278.jpg,1,,0
6623,114.Black_throated_Sparrow/Black_Throated_Sparrow_0033_107042.jpg,1,,0
6627,114.Black_throated_Sparrow/Black_Throated_Sparrow_0034_107327.jpg,1,,0
6629,114.Black_throated_Sparrow/Black_Throated_Sparrow_0046_107339.jpg,1,,0
6632,114.Black_throated_Sparrow/Black_Throated_Sparrow_0091_107346.jpg,1,,0
6633,114.Black_throated_Sparrow/Black_Throated_Sparrow_0017_107355.jpg,1,,0
6634,114.Black_throated_Sparrow/Black_Throated_Sparrow_0023_107104.jpg,1,,0
6635,114.Black_throated_Sparrow/Black_Throated_Sparrow_0097_106935.jpg,1,,0
6636,114.Black_throated_Sparrow/Black_Throated_Sparrow_0081_107111.jpg,1,,0
6638,114.Black_throated_Sparrow/Black_Throated_Sparrow_0011_107115.jpg,1,,0
6639,114.Black_throated_Sparrow/Black_Throated_Sparrow_0069_107116.jpg,1,,0
6641,114.Black_throated_Sparrow/Black_Throated_Sparrow_0010_107375.jpg,1,,0
6644,114.Black_throated_Sparrow/Black_Throated_Sparrow_0009_107333.jpg,1,,0
6649,114.Black_throated_Sparrow/Black_Throated_Sparrow_0019_107192.jpg,1,,0
6651,114.Black_throated_Sparrow/Black_Throated_Sparrow_0026_107198.jpg,1,,0
6654,114.Black_throated_Sparrow/Black_Throated_Sparrow_0055_107213.jpg,1,,0
6655,114.Black_throated_Sparrow/Black_Throated_Sparrow_0049_106958.jpg,1,,0
6659,114.Black_throated_Sparrow/Black_Throated_Sparrow_0088_107220.jpg,1,,0
6662,114.Black_throated_Sparrow/Black_Throated_Sparrow_0020_106971.jpg,1,,0
6663,114.Black_throated_Sparrow/Black_Throated_Sparrow_0066_106974.jpg,1,,0
6664,114.Black_throated_Sparrow/Black_Throated_Sparrow_0001_107233.jpg,1,,0
6666,114.Black_throated_Sparrow/Black_Throated_Sparrow_0096_107238.jpg,1,,0
6667,114.Black_throated_Sparrow/Black_Throated_Sparrow_0102_107243.jpg,1,,0
6669,114.Black_throated_Sparrow/Black_Throated_Sparrow_0072_107255.jpg,1,,0
6674,115.Brewer_Sparrow/Brewer_Sparrow_0053_796694.jpg,1,,0
6675,115.Brewer_Sparrow/Brewer_Sparrow_0046_796696.jpg,1,,0
6676,115.Brewer_Sparrow/Brewer_Sparrow_0020_796697.jpg,1,,0
6678,115.Brewer_Sparrow/Brewer_Sparrow_0029_796699.jpg,1,,0
6681,115.Brewer_Sparrow/Brewer_Sparrow_0032_796702.jpg,1,,0
6682,115.Brewer_Sparrow/Brewer_Sparrow_0008_796703.jpg,1,,0
6685,115.Brewer_Sparrow/Brewer_Sparrow_0069_796709.jpg,1,,0
6686,115.Brewer_Sparrow/Brewer_Sparrow_0051_796710.jpg,1,,0
6687,115.Brewer_Sparrow/Brewer_Sparrow_0041_796711.jpg,1,,0
6690,115.Brewer_Sparrow/Brewer_Sparrow_0063_796714.jpg,1,,0
6694,115.Brewer_Sparrow/Brewer_Sparrow_0001_796718.jpg,1,,0
6697,115.Brewer_Sparrow/Brewer_Sparrow_0060_107391.jpg,1,,0
6698,115.Brewer_Sparrow/Brewer_Sparrow_0076_107393.jpg,1,,0
6702,115.Brewer_Sparrow/Brewer_Sparrow_0068_107422.jpg,1,,0
6705,115.Brewer_Sparrow/Brewer_Sparrow_0026_107432.jpg,1,,0
6706,115.Brewer_Sparrow/Brewer_Sparrow_0014_107435.jpg,1,,0
6710,115.Brewer_Sparrow/Brewer_Sparrow_0022_107440.jpg,1,,0
6714,115.Brewer_Sparrow/Brewer_Sparrow_0036_107451.jpg,1,,0
6715,115.Brewer_Sparrow/Brewer_Sparrow_0019_107452.jpg,1,,0
6721,115.Brewer_Sparrow/Brewer_Sparrow_0028_107467.jpg,1,,0
6725,115.Brewer_Sparrow/Brewer_Sparrow_0009_107481.jpg,1,,0
6726,115.Brewer_Sparrow/Brewer_Sparrow_0023_107489.jpg,1,,0
6732,116.Chipping_Sparrow/Chipping_Sparrow_0033_109069.jpg,1,,0
6734,116.Chipping_Sparrow/Chipping_Sparrow_0066_109187.jpg,1,,0
6736,116.Chipping_Sparrow/Chipping_Sparrow_0015_108462.jpg,1,,0
6739,116.Chipping_Sparrow/Chipping_Sparrow_0008_107810.jpg,1,,0
6743,116.Chipping_Sparrow/Chipping_Sparrow_0011_108081.jpg,1,,0
6749,116.Chipping_Sparrow/Chipping_Sparrow_0073_108881.jpg,1,,0
6751,116.Chipping_Sparrow/Chipping_Sparrow_0039_107864.jpg,1,,0
6753,116.Chipping_Sparrow/Chipping_Sparrow_0001_108638.jpg,1,,0
6756,116.Chipping_Sparrow/Chipping_Sparrow_0025_108653.jpg,1,,0
6757,116.Chipping_Sparrow/Chipping_Sparrow_0079_110449.jpg,1,,0
6758,116.Chipping_Sparrow/Chipping_Sparrow_0076_108919.jpg,1,,0
6763,116.Chipping_Sparrow/Chipping_Sparrow_0023_108684.jpg,1,,0
6764,116.Chipping_Sparrow/Chipping_Sparrow_0080_108685.jpg,1,,0
6768,116.Chipping_Sparrow/Chipping_Sparrow_0037_109851.jpg,1,,0
6771,116.Chipping_Sparrow/Chipping_Sparrow_0030_109741.jpg,1,,0
6772,116.Chipping_Sparrow/Chipping_Sparrow_0110_108974.jpg,1,,0
6776,116.Chipping_Sparrow/Chipping_Sparrow_0010_109760.jpg,1,,0
6777,116.Chipping_Sparrow/Chipping_Sparrow_0012_108576.jpg,1,,0
6779,116.Chipping_Sparrow/Chipping_Sparrow_0063_108139.jpg,1,,0
6781,116.Chipping_Sparrow/Chipping_Sparrow_0045_109985.jpg,1,,0
6787,116.Chipping_Sparrow/Chipping_Sparrow_0032_108882.jpg,1,,0
6792,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0056_110848.jpg,1,,0
6794,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0002_110606.jpg,1,,0
6803,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0018_797246.jpg,1,,0
6804,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0106_797247.jpg,1,,0
6809,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0080_797253.jpg,1,,0
6810,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0064_110664.jpg,1,,0
6811,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0023_797258.jpg,1,,0
6815,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0003_110672.jpg,1,,0
6817,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0081_110682.jpg,1,,0
6819,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0044_110942.jpg,1,,0
6821,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0054_110948.jpg,1,,0
6822,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0062_110908.jpg,1,,0
6823,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0104_110699.jpg,1,,0
6825,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0099_110561.jpg,1,,0
6828,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0029_110720.jpg,1,,0
6832,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0098_110735.jpg,1,,0
6835,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0091_110768.jpg,1,,0
6840,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0036_110924.jpg,1,,0
6845,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0066_110819.jpg,1,,0
6847,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0061_110830.jpg,1,,0
6848,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0005_110911.jpg,1,,0
